2023-03-14 03:31:44,034 [INFO   ] [APP] allin20w started with arguments={rtg.py, run, WLowBuy2.py, LowBuy.py, FastM2.py, allin50orderfillLiq2.py, allin50Liq2.py, allin50DEBUG2.py, autoBeta.py, allin20w.py}
2023-03-14 03:32:03,718 [INFO   ] [TRADER] received order status for order 192 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:03,718 [INFO   ] [TRADER] received order status for order 193 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:03,718 [INFO   ] [TRADER] received order status for order 189 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:03,718 [INFO   ] [TRADER] received order status for order 197 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:03,718 [INFO   ] [TRADER] received order status for order 198 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:03,718 [INFO   ] [TRADER] received order status for order 199 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:03,718 [INFO   ] [TRADER] received order status for order 200 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:03,970 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 41
2023-03-14 03:32:04,023 [INFO   ] [TRADER] OrderFill START!!!!! Position:22
2023-03-14 03:32:04,023 [INFO   ] [TRADER] id 201 , BID FUTURE
2023-03-14 03:32:04,023 [INFO   ] [TRADER] OrderFill END!!!!! Position:16
2023-03-14 03:32:04,023 [INFO   ] [TRADER] received order status for order 200 with fill volume 6 remaining 18 and fees -91
2023-03-14 03:32:04,024 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:04,024 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:04,024 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 42
2023-03-14 03:32:04,024 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 31
2023-03-14 03:32:04,032 [INFO   ] [TRADER] received hedge filled for order 201 with average price 151500 and volume 6
2023-03-14 03:32:04,032 [INFO   ] [TRADER] received order status for order 202 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:04,032 [INFO   ] [TRADER] send buy order with id 203, price 151200,lot 49
2023-03-14 03:32:04,032 [INFO   ] [TRADER] send buy order with id 204, price 151200,lot 49
2023-03-14 03:32:04,032 [INFO   ] [TRADER] send sell order with id 205, price 151700,lot 49
2023-03-14 03:32:04,032 [INFO   ] [TRADER] send sell order with id 206, price 151700,lot 49
2023-03-14 03:32:04,032 [INFO   ] [TRADER] received order status for order 202 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:04,033 [INFO   ] [TRADER] received order status for order 197 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:04,033 [INFO   ] [TRADER] received order status for order 198 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:04,033 [INFO   ] [TRADER] received order status for order 199 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:04,033 [INFO   ] [TRADER] received order status for order 200 with fill volume 6 remaining 0 and fees -91
2023-03-14 03:32:04,034 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 32
2023-03-14 03:32:04,036 [INFO   ] [TRADER] received order status for order 203 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:04,037 [INFO   ] [TRADER] received order status for order 204 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:04,037 [INFO   ] [TRADER] received order status for order 205 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:04,037 [INFO   ] [TRADER] received order status for order 206 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:04,098 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 43
2023-03-14 03:32:04,215 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:04,215 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:04,218 [INFO   ] [TRADER] received order status for order 207 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:04,219 [INFO   ] [TRADER] received order status for order 207 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:04,360 [INFO   ] [TRADER] OrderFill START!!!!! Position:16
2023-03-14 03:32:04,360 [INFO   ] [TRADER] id 208 , BID FUTURE
2023-03-14 03:32:04,360 [INFO   ] [TRADER] OrderFill END!!!!! Position:-4
2023-03-14 03:32:04,360 [INFO   ] [TRADER] received order status for order 206 with fill volume 20 remaining 4 and fees -303
2023-03-14 03:32:04,360 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 33
2023-03-14 03:32:04,361 [INFO   ] [TRADER] received hedge filled for order 208 with average price 151600 and volume 20
2023-03-14 03:32:04,529 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:04,529 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:04,537 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 44
2023-03-14 03:32:04,540 [INFO   ] [TRADER] received order status for order 209 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:04,540 [INFO   ] [TRADER] send buy order with id 210, price 151300,lot 49
2023-03-14 03:32:04,540 [INFO   ] [TRADER] send buy order with id 211, price 151300,lot 49
2023-03-14 03:32:04,540 [INFO   ] [TRADER] send sell order with id 212, price 151800,lot 49
2023-03-14 03:32:04,540 [INFO   ] [TRADER] send sell order with id 213, price 151800,lot 49
2023-03-14 03:32:04,540 [INFO   ] [TRADER] received order status for order 209 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:04,540 [INFO   ] [TRADER] received order status for order 203 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:04,541 [INFO   ] [TRADER] received order status for order 204 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:04,541 [INFO   ] [TRADER] received order status for order 205 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:04,541 [INFO   ] [TRADER] received order status for order 206 with fill volume 20 remaining 0 and fees -303
2023-03-14 03:32:04,542 [INFO   ] [TRADER] received order status for order 210 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:04,542 [INFO   ] [TRADER] received order status for order 211 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:04,542 [INFO   ] [TRADER] received order status for order 212 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:04,542 [INFO   ] [TRADER] received order status for order 213 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:04,690 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:04,690 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:04,691 [INFO   ] [TRADER] received order status for order 214 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:04,691 [INFO   ] [TRADER] received order status for order 214 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:04,804 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 45
2023-03-14 03:32:04,914 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 46
2023-03-14 03:32:05,016 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:05,016 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:05,020 [INFO   ] [TRADER] received order status for order 215 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:05,020 [INFO   ] [TRADER] send buy order with id 216, price 151200,lot 49
2023-03-14 03:32:05,020 [INFO   ] [TRADER] send buy order with id 217, price 151200,lot 49
2023-03-14 03:32:05,021 [INFO   ] [TRADER] send sell order with id 218, price 151700,lot 49
2023-03-14 03:32:05,021 [INFO   ] [TRADER] send sell order with id 219, price 151700,lot 49
2023-03-14 03:32:05,021 [INFO   ] [TRADER] received order status for order 215 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,021 [INFO   ] [TRADER] received order status for order 210 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,021 [INFO   ] [TRADER] received order status for order 211 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,021 [INFO   ] [TRADER] received order status for order 212 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,021 [INFO   ] [TRADER] received order status for order 213 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,021 [INFO   ] [TRADER] received order status for order 216 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,021 [INFO   ] [TRADER] received order status for order 217 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,022 [INFO   ] [TRADER] received order status for order 218 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,022 [INFO   ] [TRADER] received order status for order 219 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,249 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:05,249 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:05,253 [INFO   ] [TRADER] received order status for order 220 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:05,253 [INFO   ] [TRADER] send buy order with id 221, price 151400,lot 49
2023-03-14 03:32:05,253 [INFO   ] [TRADER] send buy order with id 222, price 151400,lot 49
2023-03-14 03:32:05,253 [INFO   ] [TRADER] send sell order with id 223, price 152000,lot 49
2023-03-14 03:32:05,253 [INFO   ] [TRADER] send sell order with id 224, price 152000,lot 49
2023-03-14 03:32:05,253 [INFO   ] [TRADER] received order status for order 220 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,253 [INFO   ] [TRADER] received order status for order 216 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,254 [INFO   ] [TRADER] received order status for order 217 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,254 [INFO   ] [TRADER] received order status for order 218 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,254 [INFO   ] [TRADER] received order status for order 219 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,254 [INFO   ] [TRADER] received order status for order 221 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,254 [INFO   ] [TRADER] received order status for order 222 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,254 [INFO   ] [TRADER] received order status for order 223 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,254 [INFO   ] [TRADER] received order status for order 224 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,418 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 47
2023-03-14 03:32:05,442 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:05,442 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:05,444 [INFO   ] [TRADER] received order status for order 225 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:05,444 [INFO   ] [TRADER] send buy order with id 226, price 151300,lot 49
2023-03-14 03:32:05,444 [INFO   ] [TRADER] send buy order with id 227, price 151300,lot 49
2023-03-14 03:32:05,444 [INFO   ] [TRADER] send sell order with id 228, price 151900,lot 49
2023-03-14 03:32:05,444 [INFO   ] [TRADER] send sell order with id 229, price 151900,lot 49
2023-03-14 03:32:05,444 [INFO   ] [TRADER] received order status for order 225 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,445 [INFO   ] [TRADER] received order status for order 221 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,445 [INFO   ] [TRADER] received order status for order 222 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,445 [INFO   ] [TRADER] received order status for order 223 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,445 [INFO   ] [TRADER] received order status for order 224 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,445 [INFO   ] [TRADER] received order status for order 226 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,445 [INFO   ] [TRADER] received order status for order 227 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,446 [INFO   ] [TRADER] received order status for order 228 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,446 [INFO   ] [TRADER] received order status for order 229 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,552 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 48
2023-03-14 03:32:05,768 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:05,768 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:05,774 [INFO   ] [TRADER] received order status for order 230 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:05,775 [INFO   ] [TRADER] send buy order with id 231, price 151400,lot 49
2023-03-14 03:32:05,775 [INFO   ] [TRADER] send buy order with id 232, price 151400,lot 49
2023-03-14 03:32:05,775 [INFO   ] [TRADER] send sell order with id 233, price 152000,lot 49
2023-03-14 03:32:05,775 [INFO   ] [TRADER] send sell order with id 234, price 152000,lot 49
2023-03-14 03:32:05,775 [INFO   ] [TRADER] received order status for order 230 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,775 [INFO   ] [TRADER] received order status for order 226 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,775 [INFO   ] [TRADER] received order status for order 227 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,775 [INFO   ] [TRADER] received order status for order 228 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,776 [INFO   ] [TRADER] received order status for order 229 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:05,776 [INFO   ] [TRADER] received order status for order 231 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,776 [INFO   ] [TRADER] received order status for order 232 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,776 [INFO   ] [TRADER] received order status for order 233 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,776 [INFO   ] [TRADER] received order status for order 234 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:05,987 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:05,987 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:06,001 [INFO   ] [TRADER] OrderFill START!!!!! Position:-4
2023-03-14 03:32:06,001 [INFO   ] [TRADER] id 236 , BID FUTURE
2023-03-14 03:32:06,001 [INFO   ] [TRADER] OrderFill END!!!!! Position:-17
2023-03-14 03:32:06,001 [INFO   ] [TRADER] received order status for order 234 with fill volume 13 remaining 11 and fees -197
2023-03-14 03:32:06,001 [INFO   ] [TRADER] send buy order with id 237, price 151500,lot 49
2023-03-14 03:32:06,001 [INFO   ] [TRADER] send buy order with id 238, price 151500,lot 49
2023-03-14 03:32:06,002 [INFO   ] [TRADER] send sell order with id 239, price 152100,lot 49
2023-03-14 03:32:06,002 [INFO   ] [TRADER] send sell order with id 240, price 152100,lot 49
2023-03-14 03:32:06,003 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 34
2023-03-14 03:32:06,100 [INFO   ] [TRADER] received order status for order 235 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:06,100 [INFO   ] [TRADER] received order status for order 235 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:06,100 [INFO   ] [TRADER] received order status for order 231 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:06,101 [INFO   ] [TRADER] received order status for order 232 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:06,101 [INFO   ] [TRADER] received order status for order 233 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:06,101 [INFO   ] [TRADER] received order status for order 234 with fill volume 13 remaining 0 and fees -197
2023-03-14 03:32:06,101 [INFO   ] [TRADER] received hedge filled for order 236 with average price 152300 and volume 13
2023-03-14 03:32:06,101 [INFO   ] [TRADER] received order status for order 237 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:06,101 [INFO   ] [TRADER] received order status for order 238 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:06,101 [INFO   ] [TRADER] received order status for order 239 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:06,101 [INFO   ] [TRADER] received order status for order 240 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:06,102 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 49
2023-03-14 03:32:06,211 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 50
2023-03-14 03:32:06,271 [INFO   ] [TRADER] Order Book start!
