Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
60.0,WLowBuy,Tick,154,164,-10,10,146700,146500,6317,39983,37983,OK
60.0,FastM2,Tick,149,114,35,-35,146700,146500,-1927,23227,30227,OK
60.0,WLiq,Tick,174,268,-94,94,146700,146500,11335,37765,18965,OK
60.0,WLowBuy2,Tick,154,167,-13,13,146700,146500,5699,36801,34201,OK
60.0,allinM,Tick,249,309,-60,60,146700,146500,5258,62842,50842,OK
60.297,FastM2Liq,Tick,429,485,-56,56,146700,146700,-7186,-4714,-4714,OK
60.297,FastM3,Tick,139,75,64,-64,146700,146700,-2132,11832,11832,OK
60.297,WLowBuy,Tick,154,164,-10,10,146700,146700,6317,39983,39983,OK
60.297,FastM2,Tick,149,114,35,-35,146700,146700,-1927,23227,23227,OK
60.297,WLiq,Tick,174,268,-94,94,146700,146700,11335,37765,37765,OK
60.297,WLowBuy2,Tick,154,167,-13,13,146700,146700,5699,36801,36801,OK
60.297,allinM,Tick,249,309,-60,60,146700,146700,5258,62842,62842,OK
60.469,FastM2Liq,Tick,429,485,-56,56,146700,146700,-7186,-4714,-4714,OK
60.469,FastM3,Tick,139,75,64,-64,146700,146700,-2132,11832,11832,OK
60.469,WLowBuy,Tick,154,164,-10,10,146700,146700,6317,39983,39983,OK
60.469,FastM2,Tick,149,114,35,-35,146700,146700,-1927,23227,23227,OK
60.469,WLiq,Tick,174,268,-94,94,146700,146700,11335,37765,37765,OK
60.469,WLowBuy2,Tick,154,167,-13,13,146700,146700,5699,36801,36801,OK
60.469,allinM,Tick,249,309,-60,60,146700,146700,5258,62842,62842,OK
60.781,FastM2Liq,Tick,429,485,-56,56,146700,146600,-7186,-4714,-10314,OK
60.781,FastM3,Tick,139,75,64,-64,146700,146600,-2132,11832,18232,OK
60.781,WLowBuy,Tick,154,164,-10,10,146700,146600,6317,39983,38983,OK
60.781,FastM2,Tick,149,114,35,-35,146700,146600,-1927,23227,26727,OK
60.781,WLiq,Tick,174,268,-94,94,146700,146600,11335,37765,28365,OK
60.781,WLowBuy2,Tick,154,167,-13,13,146700,146600,5699,36801,35501,OK
60.781,allinM,Tick,249,309,-60,60,146700,146600,5258,62842,56842,OK
61.0,FastM2Liq,Tick,429,485,-56,56,146700,146500,-7186,-4714,-15914,OK
61.0,FastM3,Tick,139,75,64,-64,146700,146500,-2132,11832,24632,OK
61.0,WLowBuy,Tick,154,164,-10,10,146700,146500,6317,39983,37983,OK
61.0,FastM2,Tick,149,114,35,-35,146700,146500,-1927,23227,30227,OK
